nose_x,nose_y,nose_z,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_x,left_eye_y,left_eye_z,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_x,right_eye_y,right_eye_z,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,mouth_left_x,mouth_left_y,mouth_left_z,mouth_right_x,mouth_right_y,mouth_right_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,left_thumb_x,left_thumb_y,left_thumb_z,right_thumb_x,right_thumb_y,right_thumb_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z
-382.10268781379096,-502.8855644784002,2533.935041591862,-358.264288881124,-541.4259528331627,2545.3622048397738,-341.779594886443,-539.2332899352198,2543.444778814803,-326.9870913213751,-536.9799464674461,2540.2722414041486,-392.3942588603502,-542.7318126174463,2559.0895540777165,-403.32574042354577,-541.3751734316297,2566.1941924637435,-413.47780734226404,-540.0777416874746,2574.43707405077,-298.82696204927873,-522.2773714713259,2580.1906348369394,-417.83277609535935,-519.4745816826695,2616.242171413392,-355.99612882382377,-458.6215188252053,2539.955105848218,-402.951955050985,-459.8720008665479,2547.6096664422275,-184.1559098576537,-304.9596424102444,2522.4894236819973,-504.0619465386155,-315.2897944894064,2702.2430221485583,-355.67347220315213,-164.22558111975806,2388.7622925380156,-505.1315086684069,-151.07986976376804,2519.854813109133,-489.37592788083305,-303.20132576030915,2554.1701284344836,-377.20167018382244,-274.41085234710226,2356.8358443130637,-515.1723452400101,-329.93028893323304,2609.372307016036,-317.8728262012358,-303.5699550364876,2392.3331969777423,-507.977313162105,-346.7694623279368,2619.333000329616,-305.0754303751118,-316.60990317593763,2397.7075466751903,-498.8608793415018,-332.65183502545585,2603.037212086734,-263.52264982820145,-303.3849103328771,2378.375021697879,-283.32507159563806,320.3728191079828,2504.6795166241895,-495.2799408041554,328.50951873561917,2607.0798150121054,-243.42411028922953,743.9880914272353,2499.0437321049817,-553.8950374531526,738.8707512957449,2608.8011809957006,-216.31368228803993,1174.279667359636,2570.9661196994293,-515.9162914572324,1175.7638255657703,2708.662584387056,-235.53413218083995,1205.2767596782971,2535.9922529463083,-497.77831983093176,1315.2702756734648,2913.0102540486687,-237.0250938697352,1247.5206614990534,2406.591488222683,-623.667507646433,1246.6288200930105,2581.3703477264635
-382.75847443937243,-500.51602296073827,2534.493655440452,-358.9049468555834,-539.1395848384755,2545.368803794753,-342.63902641032905,-536.9913086312154,2542.5169243550426,-327.3135287066566,-535.1724026182051,2540.0036175533114,-392.8095081573893,-540.1128995680051,2558.7396156359387,-402.98313326273944,-539.2944999869445,2567.334293145645,-412.5581981075509,-538.2710271107761,2576.296608595667,-297.96163483485356,-520.5058899260074,2580.5357050377897,-415.2336777966176,-518.3419911247702,2619.7569436609847,-356.2957344415785,-456.3063761508751,2539.6323879634647,-402.8160461601369,-458.0118224931367,2548.923633267297,-182.87965748415007,-301.73260418157247,2523.246100753835,-503.34339857005386,-312.5780893114324,2703.6560318094907,-356.2143363131246,-163.6315613676322,2391.190244385608,-505.6926698771254,-149.15520807241984,2526.8589842271936,-492.1383045184644,-300.3371555042142,2556.4860169240774,-377.03659828265796,-265.02713405420167,2308.0353041825965,-518.1580433497143,-327.41528196091815,2611.2896701853592,-313.88111013361015,-293.2047680151469,2350.829073645937,-509.45803394792483,-343.8358852435689,2621.7349023948263,-308.69995446503674,-305.4630227203127,2351.5818435172287,-500.16736034017686,-330.30088654851716,2605.6877763884336,-281.3536359431891,-299.22838243788857,2355.3577412257005,-284.44014023324917,322.0727269836649,2500.3216698446345,-495.9990639452239,330.00381484952015,2604.42931981495,-245.7858006361887,747.8070753830749,2494.9987660592033,-555.3336177717952,742.3314896547759,2607.0477807659713,-216.97930044300654,1173.8608383396913,2570.482556200366,-516.1951035702466,1175.6197166405136,2707.874947821158,-236.13978858606927,1203.6082208405892,2534.3498452140484,-498.3225478963499,1314.3298844205508,2911.080502389039,-236.52259787145343,1250.4842230943134,2414.22711048033,-624.4140675927629,1250.5358551295603,2585.15412131323
-383.1614064925044,-499.9243685040462,2533.06632698251,-358.80726025601973,-538.4689721625562,2543.8324069431865,-342.61947662939536,-536.440289643041,2540.8919530221838,-326.9188820284072,-534.8863965606149,2539.1897890416317,-393.1137618676861,-538.8879027809751,2556.8001876187527,-402.77382767200396,-538.4608334248178,2566.6868118713314,-412.1479090305037,-537.4781306453606,2575.8911091623886,-297.4711523514259,-519.7066720817284,2580.201031338962,-413.8791716657405,-518.1596670992014,2620.9012643988485,-356.25775047057164,-455.7850724504424,2538.3522453679566,-402.56361230941434,-457.77460274698154,2548.1860065238193,-182.3258802054542,-299.67503093813093,2523.4609864746462,-502.91679935342506,-310.91608666723016,2703.9640355440742,-357.64313750287045,-161.1951025705626,2392.442118861293,-507.1091582491077,-150.05585505728914,2532.143327511999,-494.0815915116221,-297.9233190465772,2557.3447217146077,-406.6968970230523,-259.94810034032884,2294.0808644270232,-519.8234801317191,-324.98740790251725,2612.886374511514,-343.747602670182,-288.0597178322172,2324.617923308841,-511.2471697176781,-341.17006476802953,2622.6482660664838,-351.9504941451743,-301.3194135114227,2331.100988998587,-501.514313238322,-327.4650192662366,2606.7829711233767,-293.81330835914423,-298.8270431852143,2341.835736169805,-284.2373030567898,323.8651003035258,2499.108838437701,-495.33935345485395,331.5830180079746,2605.6213075021356,-248.37385499086588,752.2497148865195,2490.147723614984,-555.4280333676263,746.995087378334,2606.6431609609185,-215.59655022970495,1174.8622012149178,2572.464429253283,-516.529953767452,1176.5290117430554,2707.4293562554835,-235.36849885983062,1203.3176235990934,2534.4020579061234,-498.46316546448276,1315.2269773032208,2911.2471717125927,-230.78502510847284,1256.5168386904534,2426.016928463383,-624.8367734189474,1256.6876648986433,2591.2184311931187
-382.6974250623904,-500.68164297661275,2531.48718439162,-358.1481622811714,-538.5433900666975,2541.569583522154,-342.1216833428558,-536.6759013686611,2539.3055651509912,-326.2907158614933,-535.196578666118,2538.32911208408,-392.75293509714754,-538.6376006003601,2554.8728528376787,-402.31884150107896,-538.2020547571827,2564.9329693475806,-411.6926657917868,-537.1475072841613,2574.697223635563,-297.45730309667596,-519.0605563642379,2579.2590711024686,-413.38204368743635,-517.8216985183565,2620.0843327010552,-355.7971800353572,-456.44218200781154,2536.665778502107,-401.92715911873734,-458.55366124751566,2546.4328358067582,-182.1877399381974,-297.8007547493553,2523.327492341198,-502.5807231971984,-309.1921707073773,2703.8477223266846,-359.31930552078484,-158.19769711416245,2392.8777191442246,-508.2715235522091,-149.11060905926854,2531.8017883583225,-495.49940029251513,-295.5885084938422,2556.8520054618402,-420.1259571208976,-261.03194596973447,2306.1146242196446,-521.556140077015,-322.555238110004,2612.1835805168816,-350.57420392216625,-289.96197666623067,2345.3855865633677,-513.2447583139273,-338.59974322666073,2621.505166629545,-337.6002350737722,-300.8136893498924,2348.8226427301806,-503.1614303584326,-324.61578339621565,2605.0357750700687,-289.27340861202174,-295.82232125537155,2354.764015264949,-283.3011410115779,325.27474208337543,2500.0841603793633,-494.25759214178714,333.0984947782335,2607.7911934797903,-250.06444553249975,753.6469170347792,2479.269828530736,-556.2082644323349,752.2980022284224,2604.807746915286,-214.12835135508573,1175.561033750997,2574.5397542337623,-516.6588753722056,1177.4423080674344,2707.298950657146,-234.46934100389262,1202.187698040231,2534.379588914937,-498.0848585693237,1316.862556406659,2913.1801550559735,-223.90956027754612,1261.4880773013472,2434.8303585352296,-625.0655701168837,1259.8981401015305,2596.282194896972
-383.1734492305193,-499.3644371379958,2526.8270856570202,-357.5292721666837,-536.789819447979,2537.8774414234676,-341.62378819241815,-535.2421913645096,2537.3297041052456,-325.7742304676766,-533.8237507488427,2536.883463803302,-392.65313410986533,-536.9656939705425,2551.573951599644,-402.5704503493503,-536.2423658042594,2560.4260973246155,-412.20697915586584,-535.1594178633586,2570.524207844567,-297.50725083723086,-517.5082114384152,2578.27238576493,-413.8333747443588,-516.0394921856106,2617.0986892729497,-355.78616706980324,-455.1861965850954,2532.9453844322816,-401.98487648598086,-457.5400213084276,2542.796377077474,-182.13865240282246,-295.7941729346901,2522.476621257945,-501.98411586679657,-307.6792744751446,2703.329693492532,-364.7073690180119,-152.16527521930252,2388.6109218212155,-509.3213727451658,-145.6844293236683,2519.4236241537556,-497.58938481741166,-292.8914397162504,2554.009414720508,-413.1499650108921,-263.68459233454547,2332.9533384864153,-524.0069048021162,-321.12068229259705,2609.013881081444,-348.84042512934695,-293.6233999782122,2382.2869604301936,-515.3685577304626,-337.28593789910957,2618.27854338595,-278.63913937133407,-301.7492857744772,2379.1392126023266,-504.69096354377973,-322.85382210513774,2601.1678130430573,-278.22141691901794,-292.20368232310267,2374.9236219443314,-282.3241835676008,328.2884705500749,2501.584714697683,-493.0290827514661,334.98982520557115,2609.145650226965,-249.68165625023312,753.8825022190201,2464.0751263871784,-559.4051103086533,757.0856958503977,2600.2435216321473,-213.40813706513484,1175.339975490449,2575.5348596844815,-516.5654850027529,1178.036289963336,2707.399829305419,-234.15263646365415,1200.356166484857,2533.7948843847844,-497.55143167900974,1317.8655635421799,2914.7497460354457,-219.46601291738097,1264.6063031586427,2440.413677859834,-625.390361672176,1257.6348972935161,2596.462649963358
-385.2657590436405,-495.43570782916106,2518.1971767619953,-359.2736177974465,-533.5480395176651,2529.817041257978,-343.2298461907992,-532.4841066209902,2530.901598387478,-327.60144907589074,-530.8645467880034,2529.5057302128166,-394.0567415515686,-533.8788435602748,2545.0223932940576,-404.1654957234041,-532.9463264974431,2552.6595324057907,-413.94426574688856,-532.0084763757127,2563.498846338067,-298.9638869524083,-515.1475665623941,2571.8856524116686,-414.1943624332925,-514.0147821632261,2613.0624969726323,-357.504677825858,-452.8659843814764,2524.9275243118445,-402.76953885710736,-454.8621715991673,2536.9650040847455,-183.27388846768363,-294.50881817763116,2515.840178023468,-501.2232874888161,-304.8890847676362,2702.164739718369,-370.7047849501803,-142.77688886847582,2381.9800763110147,-512.1310907919183,-138.50673667663008,2499.0959838165895,-497.2880339910528,-290.0628312909247,2550.5646072258805,-423.25667383557527,-264.00749728138925,2345.0289691124262,-524.2648213530344,-319.0573824284487,2605.758956082126,-374.4282096977871,-295.565433069858,2410.7741666608326,-515.22619337077,-334.7238438774039,2614.340664717815,-244.16883887732385,-301.77577139309824,2391.9214901082405,-504.5794541455102,-321.0458091718563,2596.5157882794842,-281.9703972261848,-287.9166669325175,2371.5139091311244,-277.7650471208425,336.0780255717357,2508.7786394163186,-488.60726738170126,340.53688751377877,2617.357265299586,-248.83418701098861,753.4148493389052,2446.8936796293847,-564.8622912407214,759.4516814420983,2592.719613142104,-213.51113993225556,1175.06885044752,2575.291064180602,-516.4676981707285,1178.638067139622,2707.383541436201,-235.20225747764806,1195.750058823602,2525.631526810448,-497.1133815537664,1318.0730770306975,2915.2061068567145,-219.48881814283402,1263.8294936465395,2438.664006734917,-625.6990090891146,1255.3894605903888,2596.630379959815
-387.99811947656343,-486.78490772392206,2504.4183902861455,-362.07523500488816,-525.0117746722642,2516.7833171687257,-345.8836431918768,-524.2041267088482,2518.206506780798,-330.6065063793735,-522.2579369006166,2515.6481889993943,-397.2683328909261,-525.2411323670982,2530.2092861630454,-407.4131823408694,-524.5032363773068,2538.517389342248,-417.53581553383026,-523.4746496430192,2549.7003925740523,-302.1698661262327,-507.8821872867786,2560.311334226009,-416.0631600031036,-507.5671715256277,2604.8089480636886,-359.603396352378,-447.61851921044206,2513.465745952113,-403.94493764992353,-447.93217516763775,2525.817862579803,-185.25371924879977,-288.5602287073974,2506.069748958069,-501.0596913210734,-296.18649809443326,2697.547993235854,-379.081476441964,-123.96364325314083,2371.5528350254635,-515.4783640218113,-123.91592945671948,2477.7192375447576,-497.6607886703481,-282.2928736293396,2542.2742259454103,-384.4583197987742,-264.35180949995953,2398.188950984262,-525.3603132238816,-311.6166411458585,2598.62620103649,-333.83610713035307,-289.57512955993326,2426.774711006922,-515.2120960517582,-326.32289872209304,2605.256266461919,-242.02735593776558,-297.67599136192257,2402.590743349914,-504.39237820752663,-313.5343320122867,2586.261432400422,-280.10955617281746,-282.2345034937988,2373.279182873839,-267.63961788094775,350.80652056292683,2524.7601129519085,-480.75078098878026,352.39650351839435,2634.1136139622668,-245.907609409827,756.4356614281992,2434.122229117961,-570.735906932488,761.0736730282534,2586.1970961209954,-213.2655504522678,1175.5511620316906,2575.4933555250573,-516.5468454674199,1179.660324493996,2707.9155457248085,-230.0996490319334,1212.3933300239705,2559.2386737459947,-496.8398871240569,1317.8745694253403,2915.366912732497,-219.60822514452508,1262.3834113338346,2435.095664779986,-626.1906800849805,1257.4274959646982,2598.7247147530993
-392.5065636654855,-466.7371622550386,2484.084590665088,-368.10946520559344,-503.39553478599146,2495.5205173394515,-352.0109740357392,-502.6525127049843,2497.1118176627533,-336.55971168700273,-500.81238531355734,2495.3587795663057,-402.7490701339778,-503.68428769074904,2506.913302608472,-412.6279796659389,-503.0794737321798,2515.991660063637,-422.83508622883295,-502.2316300489066,2528.075218434571,-308.2088852794732,-488.8098937962655,2543.6403287431012,-419.56387652972484,-489.896187572152,2589.3674661834066,-364.51001065371895,-430.84105352988234,2495.7127194494306,-406.9996427447985,-430.2492168669944,2506.7873348821317,-187.709421804564,-270.12995461414744,2497.0069464268554,-501.8217576770706,-277.4462186868426,2689.8606988810307,-388.35661559666556,-95.55990448001245,2360.768427376179,-518.5789269656299,-97.63971920256876,2462.150527197371,-498.24222109432276,-265.1714268331146,2529.536973482483,-376.73327671175633,-248.71975410344692,2404.89059037913,-527.2978872248607,-296.93864931656844,2586.5028241610007,-334.480426420134,-265.91986147083486,2331.1132582798646,-514.9645289288125,-311.03033638943293,2591.7158720015923,-298.9256922339072,-278.68513903592316,2323.2515367405995,-503.7504782112129,-298.0633582866075,2571.859525459621,-324.68608363327553,-266.11245680685226,2309.8133765726534,-254.79667738728457,370.8706244938473,2549.398379227442,-470.74888160324326,370.1621383708412,2658.573711433527,-241.2500173352543,761.922516096311,2425.15093584789,-576.6254890287069,761.7183601290781,2579.9001466369928,-213.35580216604563,1175.9573332086663,2575.3212180971527,-516.7646167485209,1179.5392918923424,2707.082450695161,-223.57016412817342,1235.3246894649756,2606.4480813967602,-498.01287399264226,1325.691500463188,2937.7230675149412,-220.5095538741308,1260.7967889069432,2431.174965292245,-627.2014791545339,1254.4610094749273,2590.3781367111987
-400.2879544275871,-435.1744599432074,2462.6723191302567,-376.52631413879743,-469.83933460326216,2473.2900364362313,-361.0984951469468,-469.14420173592566,2474.57537917247,-345.2729833864256,-468.0611317900547,2474.760736531947,-410.0501204963406,-470.071555558111,2483.380666558839,-419.47836380878596,-469.6243255684566,2493.0772174226504,-429.235616024949,-469.27351446627904,2506.1544826671775,-316.5960650878367,-457.93295191296784,2523.849606551221,-423.49689588710527,-460.08587784424327,2570.3637113940767,-373.20669769710315,-400.1791250227337,2475.898858993473,-413.2776390943918,-400.0554305653334,2485.9633766519737,-191.1952324711157,-239.38348136747078,2488.5183448181674,-502.74162829007514,-248.4027410115393,2682.283453861532,-397.8267296564593,-58.0780344423206,2352.7314488033107,-520.7320767046335,-62.21567610597448,2447.0524524729717,-497.37008986675977,-238.74416415764966,2519.4975677196135,-403.40369606045385,-220.49124425088698,2377.6763083028163,-526.2249433898172,-277.00596462196756,2575.9612730673857,-381.29874326032206,-234.4503028903153,2207.3542474875476,-509.5915777203918,-290.49761935102987,2583.0453768282487,-380.00697878010544,-249.83162989558002,2220.9978671140498,-499.11731454304083,-276.6352862954898,2562.72222587062,-385.50429200244855,-242.14411356076283,2237.8346617933594,-243.45376116858898,392.3447139000385,2574.7621929328216,-460.3925087471477,390.784126523589,2683.37950309509,-236.78129403512332,768.04740450138,2418.4196603189735,-583.6787917818089,760.9889713737857,2572.5006205814107,-215.01529787053468,1175.3449827725196,2573.1469013384885,-516.5698768119646,1178.6165391956938,2705.7853135074765,-220.2607601863706,1250.6698022852895,2639.0380256704616,-491.7878007024152,1287.203757719767,2842.8533670516713,-223.7050050375805,1258.6374364767219,2427.0389205066267,-628.4901727223845,1248.9316753280086,2579.4552109612678
-408.9137226402768,-398.1160416016422,2446.1880672514862,-385.24477069470663,-431.70272707926654,2455.314527505042,-370.45558150927496,-431.0010444426981,2455.703488796492,-354.61507588808547,-430.418111728623,2456.3645392150484,-417.35592431791935,-432.0675788602662,2466.728382514808,-426.40217387488286,-431.8577239170572,2476.5525911395966,-435.3654882930345,-432.07455661094764,2489.9609872618353,-325.5247103120986,-420.10031858041975,2502.270001986444,-427.63939072086134,-423.80651478265946,2552.1852915773597,-383.04576437068727,-362.1822940113235,2458.983863801279,-420.9266305518945,-363.0125920005627,2469.4028408066674,-195.5048107884876,-202.17284835045496,2477.7115050519683,-505.393817956309,-212.11784911951975,2674.237480651266,-400.45905902845146,-19.16460103953858,2353.1835692175155,-521.4889042599882,-22.71138031757632,2435.886931986617,-495.9317118533038,-200.40269725862,2510.509324342672,-458.99554129464786,-178.2675461376492,2321.6028689905033,-522.8755374048823,-243.8595548287251,2566.8012843087245,-462.69152679031185,-193.4242342218192,2113.4688891892642,-503.8809468387001,-258.93657533924426,2574.16033408975,-445.7207593214907,-211.9401547290242,2134.076273120005,-494.49683982745734,-244.78294763550156,2554.607875681252,-438.1636019935403,-204.34229387298257,2173.1060884896233,-234.351108345917,413.55910255290735,2597.733377052648,-450.48782889585016,411.95697174754383,2705.8944769955233,-234.4589735837971,772.1449077381052,2411.2503173082323,-592.0263195242633,760.3439261062499,2564.9650203751435,-217.0656510383782,1175.0656912400082,2570.787827600481,-515.863255532946,1178.3124286372984,2705.1764389776436,-223.45179523624412,1247.47573529378,2632.1232505272833,-483.09239926271175,1234.853305358247,2708.798464376673,-227.04739010598325,1254.72759449549,2419.4323088976485,-629.3399465529567,1243.5785979519376,2568.339723023025
